SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1,Binance Coin,BNB,2017-07-26 23:59:59,0.10901299864053726,0.09926550090312958,0.10589300096035004,0.10513799637556076,200395.0,10513800.0
2,Binance Coin,BNB,2017-07-27 23:59:59,0.10847900062799454,0.10088799893856049,0.10510800033807755,0.1077369973063469,344499.0,10773700.0
3,Binance Coin,BNB,2017-07-28 23:59:59,0.10901899635791779,0.10147300362586975,0.10763200372457504,0.10406699776649475,342568.0,10406700.0
4,Binance Coin,BNB,2017-07-29 23:59:59,0.11126399785280228,0.10110799968242645,0.10478200018405914,0.10781099647283554,340218.0,10781100.0
5,Binance Coin,BNB,2017-07-30 23:59:59,0.10813800245523453,0.1031619980931282,0.10793499648571014,0.10641399770975113,224261.0,10641400.0
6,Binance Coin,BNB,2017-07-31 23:59:59,0.10834900289773941,0.10159999877214432,0.1068279966711998,0.1042499989271164,240309.0,10425000.0
7,Binance Coin,BNB,2017-08-01 23:59:59,0.10626599937677383,0.09610939770936966,0.10459499806165695,0.09986680001020432,300413.0,9986680.0
8,Binance Coin,BNB,2017-08-02 23:59:59,0.10121099650859833,0.09736119955778122,0.09972120076417923,0.1004519984126091,256793.0,10045200.0
9,Binance Coin,BNB,2017-08-03 23:59:59,0.10697799921035767,0.09911970049142838,0.1003279983997345,0.10664200037717819,293008.0,10664200.0
10,Binance Coin,BNB,2017-08-04 23:59:59,0.10775599628686905,0.10269899666309357,0.10668499767780304,0.10749399662017822,287621.0,10749400.0
11,Binance Coin,BNB,2017-08-05 23:59:59,0.14465300738811493,0.10706999897956848,0.1074180006980896,0.12887099385261536,542878.0,12887100.0
12,Binance Coin,BNB,2017-08-06 23:59:59,0.13298800587654114,0.12737999856472015,0.12929299473762512,0.13099899888038635,393681.0,13099900.0
13,Binance Coin,BNB,2017-08-07 23:59:59,0.1497649997472763,0.13330000638961792,0.13395799696445465,0.14884799718856812,748177.0,14884800.0
