SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1,Stellar,XLM,2014-08-06 23:59:59,0.003402469912543893,0.0022657199297100306,0.002373080002143979,0.0026570300105959177,35819.80078125,966369.516387
2,Stellar,XLM,2014-08-07 23:59:59,0.0030419500544667244,0.0024549700319767,0.0026861000806093216,0.0025007000658661127,142864.0,1079147.57674
3,Stellar,XLM,2014-08-08 23:59:59,0.003243319923058152,0.0024929100181907415,0.002492999890819192,0.0028810000512748957,93707.796875,1260109.49815
4,Stellar,XLM,2014-08-09 23:59:59,0.0037104899529367685,0.002872880082577467,0.00288371997885406,0.003480789950117469,233579.0,1645185.47325
5,Stellar,XLM,2014-08-10 23:59:59,0.007620169781148434,0.0033631199039518833,0.0034968398977071047,0.004302510060369968,352737.0,2216011.86288
6,Stellar,XLM,2014-08-11 23:59:59,0.005065409932285547,0.003591249929741025,0.004565809853374958,0.003591249929741025,479942.0,2273973.66422
7,Stellar,XLM,2014-08-12 23:59:59,0.0036791099701076746,0.002502890070900321,0.003591570071876049,0.0026588200125843287,345441.0,2271969.53352
8,Stellar,XLM,2014-08-13 23:59:59,0.003215149976313114,0.0025696500670164824,0.002618570113554597,0.0027727200649678707,256302.0,2589318.4356
9,Stellar,XLM,2014-08-14 23:59:59,0.002850370015949011,0.002481719944626093,0.0027633500285446644,0.002540169982239604,169177.0,2487700.82002
10,Stellar,XLM,2014-08-15 23:59:59,0.0026095500215888023,0.002356929937377572,0.0025660900864750147,0.002403340069577098,135243.0,2431615.89593
11,Stellar,XLM,2014-08-16 23:59:59,0.0025317599065601826,0.002231159945949912,0.002400940051302314,0.002525219926610589,116834.0,2594830.53017
12,Stellar,XLM,2014-08-17 23:59:59,0.0025450598914176226,0.0022986000403761864,0.002507499884814024,0.0023367300163954496,61889.0,2421904.86003
13,Stellar,XLM,2014-08-18 23:59:59,0.0023676499258726835,0.0019278499530628324,0.0023363400250673294,0.002024610061198473,104237.0,2111934.56745
14,Stellar,XLM,2014-08-19 23:59:59,0.0022237699013203382,0.00199756002984941,0.0020275400020182133,0.0022237699013203382,66940.6015625,2319684.64694
15,Stellar,XLM,2014-08-20 23:59:59,0.002521330025047064,0.002220599912106991,0.002223009942099452,0.0024955898988991976,96583.796875,2603228.66486
16,Stellar,XLM,2014-08-21 23:59:59,0.002624320099130273,0.002328770002350211,0.0024882201105356216,0.0023901399690657854,76029.296875,2493230.44292
17,Stellar,XLM,2014-08-22 23:59:59,0.0024080199655145407,0.002271980047225952,0.002392370020970702,0.0023549499455839396,50589.1015625,2456522.64367
18,Stellar,XLM,2014-08-23 23:59:59,0.002387559972703457,0.002222249982878566,0.002358450088649988,0.0022372601088136435,43776.30078125,2333756.49155
19,Stellar,XLM,2014-08-24 23:59:59,0.0022929899860173464,0.0022014700807631016,0.0022366000339388847,0.0022321699652820826,37470.3984375,2328446.95196
20,Stellar,XLM,2014-08-25 23:59:59,0.0022423400077968836,0.002174820052459836,0.00223587010987103,0.002220849972218275,38511.6015625,2316638.70282
21,Stellar,XLM,2014-08-26 23:59:59,0.0023384399246424437,0.0022210499737411737,0.0022210499737411737,0.0023145200684666634,99823.0,2414348.83511
22,Stellar,XLM,2014-08-27 23:59:59,0.0023280701134353876,0.0022684000432491302,0.0022807400673627853,0.0022729900665581226,60131.80078125,2371027.58183
23,Stellar,XLM,2014-08-28 23:59:59,0.0023158499971032143,0.0021091399248689413,0.00227008992806077,0.0021804498974233866,90044.1015625,2274496.1882
24,Stellar,XLM,2014-08-29 23:59:59,0.0022571200970560312,0.002163540106266737,0.0021843700669705868,0.002210550010204315,43048.5,2305894.44785
25,Stellar,XLM,2014-08-30 23:59:59,0.002239840105175972,0.0021859100088477135,0.0022183400578796864,0.002195359906181693,39115.80078125,2290049.27961
